iso_code,date,country_name,total_doses,at_least_one_dose,fully_vaccinated,persons_booster_add_dose,date_accessed,date_week,is_latest_week_reported,manual_adjustment,is_data_error,to_remove,to_remove_1st,to_remove_2nd
BLZ,2022-01-28,Belize,445691.0,232515.0,203237.0,29820.0,2022-08-19,2022-01-28,0,0,0.0,0.0,0.0,0.0
BLZ,2022-02-04,Belize,449973.0,233048.0,204450.0,32452.0,2022-08-19,2022-02-04,0,0,0.0,0.0,0.0,0.0
BLZ,2022-02-11,Belize,453359.0,233554.0,205264.0,34645.0,2022-08-19,2022-02-11,0,0,0.0,0.0,0.0,0.0
BLZ,2022-02-18,Belize,455485.0,233957.0,205869.0,35851.0,2022-08-19,2022-02-18,0,0,0.0,0.0,0.0,0.0
BLZ,2022-02-25,Belize,458351.0,234370.0,206583.0,37712.0,2022-08-19,2022-02-25,0,0,0.0,0.0,0.0,0.0
BLZ,2022-03-04,Belize,460853.0,234810.0,207253.0,39225.0,2022-08-19,2022-03-04,0,0,0.0,0.0,0.0,0.0
BLZ,2022-03-11,Belize,462901.0,235178.0,207885.0,40362.0,2022-08-19,2022-03-11,0,0,0.0,0.0,0.0,0.0
BLZ,2022-03-18,Belize,465269.0,235606.0,208577.0,41723.0,2022-08-19,2022-03-18,0,0,0.0,0.0,0.0,0.0
BLZ,2022-03-25,Belize,467251.0,236015.0,209156.0,42815.0,2022-08-19,2022-03-25,0,0,0.0,0.0,0.0,0.0
BLZ,2022-04-01,Belize,468692.0,236326.0,209571.0,43592.0,2022-08-19,2022-04-01,0,0,0.0,0.0,0.0,0.0
BLZ,2022-04-08,Belize,468692.0,236326.0,209571.0,43592.0,2022-08-19,2022-04-08,0,0,0.0,0.0,0.0,0.0
BLZ,2022-04-15,Belize,471049.0,236788.0,210425.0,44761.0,2022-08-19,2022-04-15,0,0,0.0,0.0,0.0,0.0
BLZ,2022-04-22,Belize,471581.0,236883.0,210618.0,45022.0,2022-08-19,2022-04-22,0,0,0.0,0.0,0.0,0.0
BLZ,2022-04-29,Belize,472456.0,237071.0,210905.0,45464.0,2022-08-19,2022-04-29,0,0,0.0,0.0,0.0,0.0
BLZ,2022-05-06,Belize,473152.0,237193.0,211123.0,45848.0,2022-08-19,2022-05-06,0,0,0.0,0.0,0.0,0.0
BLZ,2022-05-13,Belize,474128.0,237352.0,211376.0,46452.0,2022-08-19,2022-05-13,0,0,0.0,0.0,0.0,0.0
BLZ,2022-05-20,Belize,475163.0,237502.0,211590.0,47164.0,2022-08-19,2022-05-20,0,0,0.0,0.0,0.0,0.0
BLZ,2022-05-27,Belize,476580.0,237669.0,211834.0,48212.0,2022-08-19,2022-05-27,0,0,0.0,0.0,0.0,0.0
BLZ,2022-06-03,Belize,478096.0,237860.0,212057.0,49359.0,2022-08-19,2022-06-03,0,0,0.0,0.0,0.0,0.0
BLZ,2022-06-10,Belize,478380.0,237943.0,212136.0,49560.0,2022-08-19,2022-06-10,0,0,0.0,0.0,0.0,0.0
BLZ,2022-06-17,Belize,487086.0,246526.0,212207.0,49668.0,2022-08-19,2022-06-17,0,0,0.0,0.0,0.0,0.0
BLZ,2022-06-24,Belize,489508.0,247975.0,213197.0,49729.0,2022-08-19,2022-06-24,0,0,0.0,0.0,0.0,0.0
BLZ,2022-07-01,Belize,489508.0,247975.0,213197.0,49729.0,2022-08-19,2022-07-01,0,0,0.0,0.0,0.0,0.0
BLZ,2022-07-08,Belize,493758.0,248880.0,216626.0,49786.0,2022-08-19,2022-07-08,0,0,0.0,0.0,0.0,0.0
BLZ,2022-07-15,Belize,494935.0,249143.0,217556.0,49828.0,2022-08-19,2022-07-15,0,0,0.0,0.0,0.0,0.0
BLZ,2022-07-22,Belize,495575.0,249371.0,217966.0,49897.0,2022-08-19,2022-07-22,0,0,0.0,0.0,0.0,0.0
BLZ,2022-07-29,Belize,496096.0,249521.0,218344.0,49936.0,2022-08-19,2022-07-29,0,0,0.0,0.0,0.0,0.0
BLZ,2022-08-05,Belize,496542.0,249641.0,218586.0,50036.0,2022-08-19,2022-08-05,0,0,0.0,0.0,0.0,0.0
BMU,2021-01-29,Bermuda,2932.0,2932.0,0.0,0.0,2022-08-19,2021-01-29,0,0,0.0,0.0,0.0,0.0
BMU,2021-02-05,Bermuda,4715.0,4715.0,0.0,0.0,2022-08-19,2021-02-05,0,0,0.0,0.0,0.0,0.0
BMU,2021-02-12,Bermuda,9095.0,7495.0,1600.0,0.0,2022-08-19,2021-02-12,0,0,0.0,0.0,0.0,0.0
BMU,2021-02-19,Bermuda,12563.0,9793.0,2770.0,0.0,2022-08-19,2021-02-19,0,0,0.0,0.0,0.0,0.0
BMU,2021-02-26,Bermuda,16377.0,11698.0,4679.0,0.0,2022-08-19,2021-02-26,0,0,0.0,0.0,0.0,0.0
BMU,2021-03-05,Bermuda,20705.0,13470.0,7235.0,0.0,2022-08-19,2021-03-05,0,0,0.0,0.0,0.0,0.0
BMU,2021-03-12,Bermuda,25404.0,16005.0,9399.0,0.0,2022-08-19,2021-03-12,0,0,0.0,0.0,0.0,0.0
BMU,2021-03-19,Bermuda,30103.0,18169.0,11934.0,0.0,2022-08-19,2021-03-19,0,0,0.0,0.0,0.0,0.0
BMU,2021-03-26,Bermuda,33498.0,20442.0,13056.0,0.0,2022-08-19,2021-03-26,0,0,0.0,0.0,0.0,0.0
BMU,2021-04-01,Bermuda,37788.0,22275.0,15513.0,0.0,2022-08-19,2021-04-02,0,0,0.0,0.0,0.0,0.0
BMU,2021-04-09,Bermuda,41152.0,24010.0,17142.0,0.0,2022-08-19,2021-04-09,0,0,0.0,0.0,0.0,0.0
BMU,2021-04-16,Bermuda,45761.0,25901.0,19860.0,0.0,2022-08-19,2021-04-16,0,0,0.0,0.0,0.0,0.0
BMU,2021-04-23,Bermuda,50992.0,29208.0,21784.0,0.0,2022-08-19,2021-04-23,0,0,0.0,0.0,0.0,0.0
BMU,2021-04-30,Bermuda,55319.0,31785.0,23534.0,0.0,2022-08-19,2021-04-30,0,0,0.0,0.0,0.0,0.0
BMU,2021-05-07,Bermuda,57981.0,32948.0,25033.0,0.0,2022-08-19,2021-05-07,0,0,0.0,0.0,0.0,0.0
BMU,2021-05-14,Bermuda,63793.0,,27986.0,0.0,2022-08-19,2021-05-14,0,0,0.0,0.0,0.0,0.0
BMU,2021-05-21,Bermuda,65117.0,34533.0,30584.0,0.0,2022-08-19,2021-05-21,0,0,0.0,0.0,0.0,0.0
BMU,2021-05-28,Bermuda,68104.0,35738.0,32366.0,0.0,2022-08-19,2021-05-28,0,0,0.0,0.0,0.0,0.0
BMU,2021-06-04,Bermuda,70731.0,37360.0,33371.0,0.0,2022-08-19,2021-06-04,0,0,0.0,0.0,0.0,0.0
BMU,2021-06-11,Bermuda,73702.0,39266.0,34436.0,0.0,2022-08-19,2021-06-11,0,0,0.0,0.0,0.0,0.0
BMU,2021-06-18,Bermuda,76526.0,41010.0,35516.0,0.0,2022-08-19,2021-06-18,0,0,0.0,0.0,0.0,0.0
BMU,2021-06-25,Bermuda,78413.0,,36751.0,0.0,2022-08-19,2021-06-25,0,0,0.0,0.0,0.0,0.0
BMU,2021-07-02,Bermuda,79854.0,41238.0,38616.0,0.0,2022-08-19,2021-07-02,0,0,0.0,0.0,0.0,0.0
BMU,2021-07-09,Bermuda,81845.0,41466.0,40379.0,0.0,2022-08-19,2021-07-09,0,0,0.0,0.0,0.0,0.0
BMU,2021-07-16,Bermuda,82050.0,41505.0,40545.0,0.0,2022-08-19,2021-07-16,0,0,0.0,0.0,0.0,0.0
BMU,2021-07-23,Bermuda,82468.0,41651.0,40817.0,0.0,2022-08-19,2021-07-23,0,0,0.0,0.0,0.0,0.0
BMU,2021-07-30,Bermuda,82870.0,41873.0,40997.0,0.0,2022-08-19,2021-07-30,0,0,0.0,0.0,0.0,0.0
BMU,2021-08-06,Bermuda,82976.0,41917.0,41059.0,0.0,2022-08-19,2021-08-06,0,0,0.0,0.0,0.0,0.0
BMU,2021-08-09,Bermuda,82976.0,41917.0,41059.0,0.0,2022-08-19,2021-08-13,0,0,0.0,0.0,0.0,0.0
BMU,2021-08-13,Bermuda,83297.0,42074.0,41223.0,0.0,2022-08-19,2021-08-13,0,0,0.0,0.0,0.0,0.0
BMU,2021-08-20,Bermuda,84022.0,42430.0,41592.0,0.0,2022-08-19,2021-08-20,0,0,0.0,0.0,0.0,0.0
BMU,2021-08-27,Bermuda,84748.0,42826.0,41922.0,0.0,2022-08-19,2021-08-27,0,0,0.0,0.0,0.0,0.0
BMU,2021-09-03,Bermuda,85415.0,43128.0,42287.0,0.0,2022-08-19,2021-09-03,0,0,0.0,0.0,0.0,0.0
BMU,2021-09-10,Bermuda,85914.0,43377.0,42537.0,0.0,2022-08-19,2021-09-10,0,0,0.0,0.0,0.0,0.0
BMU,2021-09-17,Bermuda,86194.0,43549.0,42645.0,0.0,2022-08-19,2021-09-17,0,0,0.0,0.0,0.0,0.0
BMU,2021-09-24,Bermuda,86676.0,43855.0,42821.0,0.0,2022-08-19,2021-09-24,0,0,0.0,0.0,0.0,0.0
BMU,2021-10-01,Bermuda,87215.0,44190.0,43025.0,0.0,2022-08-19,2021-10-01,0,0,0.0,0.0,0.0,0.0
BMU,2021-10-08,Bermuda,87723.0,44573.0,43150.0,0.0,2022-08-19,2021-10-08,0,0,0.0,0.0,0.0,0.0
BMU,2021-10-15,Bermuda,88417.0,45017.0,43400.0,0.0,2022-08-19,2021-10-15,0,0,0.0,0.0,0.0,0.0
BMU,2021-10-22,Bermuda,89029.0,,43738.0,0.0,2022-08-19,2021-10-22,0,0,0.0,0.0,0.0,0.0
BMU,2021-10-29,Bermuda,89431.0,45246.0,44185.0,0.0,2022-08-19,2021-10-29,0,0,0.0,0.0,0.0,0.0
BMU,2021-11-05,Bermuda,89431.0,45246.0,44185.0,0.0,2022-08-19,2021-11-05,0,0,0.0,0.0,0.0,0.0
BMU,2021-11-12,Bermuda,89431.0,45246.0,44185.0,0.0,2022-08-19,2021-11-12,0,0,0.0,0.0,0.0,0.0
BMU,2021-11-19,Bermuda,89841.0,45414.0,44427.0,0.0,2022-08-19,2021-11-19,0,0,0.0,0.0,0.0,0.0
BMU,2021-11-26,Bermuda,90750.0,45799.0,44951.0,0.0,2022-08-19,2021-11-26,0,0,0.0,0.0,0.0,0.0
BMU,2021-11-29,Bermuda,90750.0,45799.0,44951.0,0.0,2022-08-19,2021-12-03,0,0,0.0,0.0,0.0,0.0
BMU,2021-12-03,Bermuda,90750.0,45799.0,44951.0,0.0,2022-08-19,2021-12-03,0,0,0.0,0.0,0.0,0.0
BMU,2021-12-10,Bermuda,106520.0,46054.0,45029.0,15437.0,2022-08-19,2021-12-10,0,0,0.0,0.0,0.0,0.0
BMU,2021-12-17,Bermuda,110329.0,46194.0,45213.0,18922.0,2022-08-19,2021-12-17,0,0,0.0,0.0,0.0,0.0
BMU,2021-12-23,Bermuda,110329.0,46194.0,45213.0,18922.0,2022-08-19,2021-12-24,0,0,0.0,0.0,0.0,0.0
BMU,2021-12-31,Bermuda,112154.0,46400.0,45487.0,20267.0,2022-08-19,2021-12-31,0,0,0.0,0.0,0.0,0.0
BMU,2022-01-07,Bermuda,114241.0,46400.0,45487.0,22354.0,2022-08-19,2022-01-07,0,0,0.0,0.0,0.0,0.0
BMU,2022-01-14,Bermuda,115425.0,46503.0,45670.0,23252.0,2022-08-19,2022-01-14,0,0,0.0,0.0,0.0,0.0
BMU,2022-01-21,Bermuda,115624.0,46594.0,45778.0,23252.0,2022-08-19,2022-01-21,0,0,0.0,0.0,0.0,0.0
BMU,2022-01-28,Bermuda,120497.0,46666.0,45854.0,27977.0,2022-08-19,2022-01-28,0,0,0.0,0.0,0.0,0.0
BMU,2022-02-04,Bermuda,121792.0,46759.0,45926.0,29107.0,2022-08-19,2022-02-04,0,0,0.0,0.0,0.0,0.0
BMU,2022-02-11,Bermuda,123082.0,46961.0,46041.0,30080.0,2022-08-19,2022-02-11,0,0,0.0,0.0,0.0,0.0
BMU,2022-02-18,Bermuda,123728.0,46961.0,46041.0,30726.0,2022-08-19,2022-02-18,0,0,0.0,0.0,0.0,0.0
BMU,2022-02-25,Bermuda,124342.0,46961.0,46119.0,31262.0,2022-08-19,2022-02-25,0,0,0.0,0.0,0.0,0.0
BMU,2022-03-04,Bermuda,125085.0,47336.0,46247.0,31502.0,2022-08-19,2022-03-04,0,0,0.0,0.0,0.0,0.0
BMU,2022-03-11,Bermuda,125925.0,47784.0,46375.0,,2022-08-19,2022-03-11,0,0,0.0,0.0,0.0,0.0
BMU,2022-03-18,Bermuda,126234.0,47813.0,46439.0,,2022-08-19,2022-03-18,0,0,0.0,0.0,0.0,0.0
BMU,2022-03-25,Bermuda,127090.0,48196.0,46699.0,31673.0,2022-08-19,2022-03-25,0,0,0.0,0.0,0.0,0.0
BMU,2022-04-01,Bermuda,127507.0,48297.0,47015.0,31673.0,2022-08-19,2022-04-01,0,0,0.0,0.0,0.0,0.0
BMU,2022-04-08,Bermuda,129285.0,48360.0,47271.0,31673.0,2022-08-19,2022-04-08,0,0,0.0,0.0,0.0,0.0
BMU,2022-04-15,Bermuda,129285.0,48360.0,47271.0,31673.0,2022-08-19,2022-04-15,0,0,0.0,0.0,0.0,0.0
BMU,2022-04-22,Bermuda,130179.0,48409.0,47461.0,31723.0,2022-08-19,2022-04-22,0,0,0.0,0.0,0.0,0.0
BMU,2022-04-29,Bermuda,130179.0,48409.0,47461.0,31723.0,2022-08-19,2022-04-29,0,0,0.0,0.0,0.0,0.0
BMU,2022-05-06,Bermuda,130325.0,48424.0,47592.0,31723.0,2022-08-19,2022-05-06,0,0,0.0,0.0,0.0,0.0
BMU,2022-05-13,Bermuda,131573.0,48517.0,47655.0,31821.0,2022-08-19,2022-05-13,0,0,0.0,0.0,0.0,0.0
BMU,2022-05-20,Bermuda,131612.0,48554.0,47657.0,31821.0,2022-08-19,2022-05-20,0,0,0.0,0.0,0.0,0.0
BMU,2022-05-27,Bermuda,131612.0,48554.0,47657.0,31821.0,2022-08-19,2022-05-27,0,0,0.0,0.0,0.0,0.0
BMU,2022-06-03,Bermuda,131612.0,48554.0,47657.0,31821.0,2022-08-19,2022-06-03,0,0,0.0,0.0,0.0,0.0
BMU,2022-06-10,Bermuda,131612.0,48554.0,47657.0,31821.0,2022-08-19,2022-06-10,0,0,0.0,0.0,0.0,0.0
BMU,2022-06-17,Bermuda,131612.0,48554.0,47657.0,31821.0,2022-08-19,2022-06-17,0,0,0.0,0.0,0.0,0.0
BMU,2022-06-24,Bermuda,131612.0,48554.0,47657.0,31821.0,2022-08-19,2022-06-24,0,0,0.0,0.0,0.0,0.0
BMU,2022-07-01,Bermuda,131612.0,48554.0,47657.0,31821.0,2022-08-19,2022-07-01,0,0,0.0,0.0,0.0,0.0
BMU,2022-07-08,Bermuda,132042.0,48554.0,47657.0,31829.0,2022-08-19,2022-07-08,0,0,0.0,0.0,0.0,0.0
BMU,2022-07-15,Bermuda,132042.0,48554.0,47657.0,31829.0,2022-08-19,2022-07-15,0,0,0.0,0.0,0.0,0.0
BMU,2022-07-22,Bermuda,132042.0,48554.0,47657.0,31829.0,2022-08-19,2022-07-22,0,0,0.0,0.0,0.0,0.0
BMU,2022-07-29,Bermuda,132042.0,48554.0,47657.0,31829.0,2022-08-19,2022-07-29,0,0,0.0,0.0,0.0,0.0
BMU,2022-08-05,Bermuda,132042.0,48554.0,47657.0,31829.0,2022-08-19,2022-08-05,0,0,0.0,0.0,0.0,0.0
BOL,2021-02-05,Bolivia (Plurinational State Of),5172.0,5172.0,0.0,0.0,2022-08-19,2021-02-05,0,0,0.0,0.0,0.0,0.0
BOL,2021-02-12,Bolivia (Plurinational State Of),10167.0,10167.0,0.0,0.0,2022-08-19,2021-02-12,0,0,0.0,0.0,0.0,0.0
BOL,2021-02-19,Bolivia (Plurinational State Of),10290.0,10290.0,0.0,0.0,2022-08-19,2021-02-19,0,0,0.0,0.0,0.0,0.0
BOL,2021-02-26,Bolivia (Plurinational State Of),16955.0,10325.0,6630.0,0.0,2022-08-19,2021-02-26,0,0,0.0,0.0,0.0,0.0
BOL,2021-03-05,Bolivia (Plurinational State Of),20025.0,10325.0,9700.0,0.0,2022-08-19,2021-03-05,0,0,0.0,0.0,0.0,0.0
BOL,2021-03-12,Bolivia (Plurinational State Of),132286.0,122348.0,9938.0,0.0,2022-08-19,2021-03-12,0,0,0.0,0.0,0.0,0.0
BOL,2021-03-19,Bolivia (Plurinational State Of),155945.0,144816.0,11129.0,0.0,2022-08-19,2021-03-19,0,0,0.0,0.0,0.0,0.0
BOL,2021-03-26,Bolivia (Plurinational State Of),253356.0,171389.0,81967.0,0.0,2022-08-19,2021-03-26,0,0,0.0,0.0,0.0,0.0
BOL,2021-04-01,Bolivia (Plurinational State Of),314828.0,200867.0,113961.0,0.0,2022-08-19,2021-04-02,0,0,0.0,0.0,0.0,0.0
BOL,2021-04-09,Bolivia (Plurinational State Of),404704.0,267239.0,137465.0,0.0,2022-08-19,2021-04-09,0,0,0.0,0.0,0.0,0.0
BOL,2021-04-16,Bolivia (Plurinational State Of),511494.0,351322.0,160172.0,0.0,2022-08-19,2021-04-16,0,0,0.0,0.0,0.0,0.0
BOL,2021-04-23,Bolivia (Plurinational State Of),635159.0,445282.0,189877.0,0.0,2022-08-19,2021-04-23,0,0,0.0,0.0,0.0,0.0
BOL,2021-04-30,Bolivia (Plurinational State Of),762044.0,547471.0,214573.0,0.0,2022-08-19,2021-04-30,0,0,0.0,0.0,0.0,0.0
BOL,2021-05-07,Bolivia (Plurinational State Of),972846.0,715006.0,257840.0,0.0,2022-08-19,2021-05-07,0,0,0.0,0.0,0.0,0.0
BOL,2021-05-14,Bolivia (Plurinational State Of),1083190.0,800172.0,283018.0,0.0,2022-08-19,2021-05-14,0,0,0.0,0.0,0.0,0.0
BOL,2021-05-21,Bolivia (Plurinational State Of),1307424.0,1010371.0,297053.0,0.0,2022-08-19,2021-05-21,0,0,0.0,0.0,0.0,0.0
