ID_NUMBER,COUNTRY,YEAR,CONTRACTYEAR,VACCINECODE,PRESENTATION,DOSAGENUMBER,SWITCH_VACCINE,SWITCH_WHEN,MANUFACTURER,COMMERCIALNAME,PROCUR_NUMBER,PROCUR_AUTHORITY,PROCUR_MECHANISM,CONTRACTLENGTH,OTHER_REGISTERED,PRICE_PER_DOSE,CURRENCY,VAT,VATPERCENT,FINALCOMMENT,COUNTRYSOURCE,INCOTERM,FUNDINGSOURCE,GVT_FINANCED,LEG_COMMENT,LEG_CREATEDBY,LEG_MODIFIEDBY,LEG_DATESTAMP,SOURCE
,AFG,2023,2023,COVID19,-4444,1.000000000,,,SII,SII - Covishield,-2222.000000000,,COVAX,-2222,-4444,-2222.000000000,-2222,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,AFG,2023,2023,COVID19,-4444,1.000000000,,,SII,SII - Covishield,-2222.000000000,,SELF_PROCUREMENT,-2222,-4444,-2222.000000000,-2222,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,BHR,2023,2023,COVID19,VIAL,6.000000000,-2222,-2222,PFIZER,Pfizer BioNTech - Comirnaty XBB 1.5,57600.000000000,NATIONAL_AUTHORITY,SELF_PROCUREMENT,-2222,"Emergency authorization for many COVID-19 vaccines (Sinopharm, AstraZeneca-Covshield, Valneva, Sputnik)",30.000000000,USD,NO,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,BFA,2023,2023,COVID19,VIAL,5.000000000,-4444,-4444,JVC,Janssen - Ad26.COV 2-S,2832000.000000000,NATIONAL_AUTHORITY,UNICEF_SD,FIVEPLUS_YEAR,-4444,7.500000000,USD,NO,-4444.000000000,-4444,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,GUY,2023,2022,COVID19,-4444,1.000000000,-2222,-4444,BBIBP,Beijing CNBG - BBIBP-CorV,0.000000000,NATIONAL_AUTHORITY,SELF_PROCUREMENT,-2222,0,-4444.000000000,USD,-2222,-2222.000000000,-4444,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,GUY,2023,2022,COVID19,-4444,1.000000000,-2222,-4444,GRI,Gamaleya - Sputnik-Light,0.000000000,NATIONAL_AUTHORITY,SELF_PROCUREMENT,-2222,0,-4444.000000000,USD,NO,-2222.000000000,-2222,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,GUY,2023,2022,COVID19,-4444,1.000000000,-4444,-4444,JVC,Janssen - Ad26.COV 2-S,11000.000000000,NATIONAL_AUTHORITY,SELF_PROCUREMENT,-2222,0,-4444.000000000,USD,NO,-2222.000000000,-2222,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,GUY,2023,2022,COVID19,-4444,1.000000000,-2222,-4444,MOD,Moderna - Spikevax,0.000000000,NATIONAL_AUTHORITY,SELF_PROCUREMENT,-2222,0,-4444.000000000,USD,NO,-2222.000000000,-2222,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,GUY,2023,2022,COVID19,-4444,1.000000000,-4444,-2222,PFIZER,Pfizer BioNTech - Comirnaty,60000.000000000,NATIONAL_AUTHORITY,COVAX,-2222,0,-4444.000000000,USD,NO,-2222.000000000,-2222,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,GUY,2023,2022,COVID19,-4444,1.000000000,-4444,-4444,SII,SII - Covishield,0.000000000,NATIONAL_AUTHORITY,COVAX,-2222,0,-4444.000000000,USD,NO,-2222.000000000,-2222,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,AND,2023,2022,COVID19,VIAL,7.000000000,,,PFIZER,Cominarty,-2222.000000000,NATIONAL_AUTHORITY,SELF_PROCUREMENT,-2222,,-2222.000000000,-2222,-2222,-2222.000000000,,NOT_COLLECTED,ND,CENTRAL_GOVERNMENT,-9999.000000000,,,,,EJRF
,GUM,2023,2023,COVID19,VIAL,10.000000000,-4444,-4444,NOV,Novavax COVID-19 Vaccine,500.000000000,OTHER,OTHER,ONE_YEAR,-4444,-2222.000000000,-2222,-2222,-2222.000000000,"vaccine provided by US Federal Government, based on allocation",NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,MAC,2023,2023,COVID19,VIAL,6.000000000,-4444,-4444,PFIZER,COMIRNATY,37440.000000000,NATIONAL_AUTHORITY,SELF_PROCUREMENT,ONE_YEAR,-4444,-2222.000000000,-4444,-4444,-4444.000000000,The price is confidential. We purchased 37440 dose Omicron XBB.1.5 monovalent mRNA vaccine.,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,AND,2023,2023,COVID19,VIAL,10.000000000,,,HIP,Bimervax,500.000000000,NATIONAL_AUTHORITY,SELF_PROCUREMENT,SINGLE_DELIVERY,,-2222.000000000,-2222,-2222,-2222.000000000,,NOT_COLLECTED,ND,CENTRAL_GOVERNMENT,-9999.000000000,,,,,EJRF
,TGO,2023,2022,COVID19,-4444,1.000000000,-4444,-4444,ASTRAZENACA,AstraZeneca - Vaxzevria,-4444.000000000,NATIONAL_AUTHORITY,-4444,-2222,Non ,-4444.000000000,-4444,-4444,-4444.000000000,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,TGO,2023,2022,COVID19,-4444,1.000000000,-4444,-4444,BBIBP,Beijing CNBG - BBIBP-CorV,-4444.000000000,NATIONAL_AUTHORITY,-4444,-2222,Non ,-4444.000000000,-4444,-4444,-4444.000000000,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,TGO,2023,2022,COVID19,-4444,1.000000000,-4444,-4444,JVC,Janssen - Ad26.COV 2-S,-4444.000000000,NATIONAL_AUTHORITY,-4444,-2222,Non ,-4444.000000000,-4444,-4444,-4444.000000000,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,TGO,2023,2022,COVID19,-4444,1.000000000,-4444,-4444,ND,Unknown Vaccine,-4444.000000000,NATIONAL_AUTHORITY,COVAX,-2222,Non ,-4444.000000000,-4444,-4444,-4444.000000000,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,TGO,2023,2022,COVID19,-4444,1.000000000,-4444,-4444,ND,Unknown Vaccine,-4444.000000000,NATIONAL_AUTHORITY,OTHER,-2222,Non ,-4444.000000000,-4444,-4444,-4444.000000000,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,TGO,2023,2022,COVID19,-4444,1.000000000,-4444,-4444,ND,Unknown Vaccine,-4444.000000000,NATIONAL_AUTHORITY,SELF_PROCUREMENT,-2222,Non ,-4444.000000000,-4444,-4444,-4444.000000000,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,TGO,2023,2022,COVID19,-4444,1.000000000,-4444,-4444,PFIZER,Pfizer BioNTech - Comirnaty,149760.000000000,NATIONAL_AUTHORITY,-4444,-2222,Non ,-4444.000000000,-4444,-4444,-4444.000000000,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,TGO,2023,2022,COVID19,-4444,1.000000000,-4444,-4444,SII,SII - Covishield,-4444.000000000,NATIONAL_AUTHORITY,-4444,-2222,Non,-4444.000000000,-4444,-4444,-4444.000000000,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,TGO,2023,2022,COVID19,-4444,1.000000000,-4444,-4444,SINOVAC,Sinovac - CoronaVac,-4444.000000000,NATIONAL_AUTHORITY,-4444,-2222,Non ,-4444.000000000,-4444,-4444,-4444.000000000,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,GUM,2023,2023,COVID19,VIAL,10.000000000,-4444,-4444,PFIZER,Pfizer Bio-NTech COVID-19,5600.000000000,OTHER,OTHER,ONE_YEAR,-4444,-2222.000000000,-4444,-2222,-2222.000000000,"vaccine provided by US Federal Government, based on allocation",NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,GUM,2023,2023,COVID19,VIAL,10.000000000,-4444,-4444,MOD,Moderna COVID-19,5800.000000000,OTHER,OTHER,ONE_YEAR,-4444,-4444.000000000,-2222,-2222,-2222.000000000,"vaccine provided by US Federal Government, based on allocation",NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,GUM,2023,2023,COVID19,VIAL,10.000000000,-4444,-4444,JVC,Janssen COVID-19 Vaccine,400.000000000,OTHER,OTHER,ONE_YEAR,-4444,-2222.000000000,-2222,-2222,-2222.000000000,"vaccine provided by US Federal Government, based on allocation",NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,MAC,2023,2023,COVID19,VIAL,10.000000000,-4444,-4444,PFIZER,COMIRNATY,24000.000000000,NATIONAL_AUTHORITY,SELF_PROCUREMENT,ONE_YEAR,-4444,-2222.000000000,-4444,-4444,-4444.000000000,The price is confidential. We purchased 14400 dose Original monovalent mRNA vaccine and 9600 dose Omicron XBB.1.5 monovalent mRNA vaccine.,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,MNG,2023,2023,COVID19,VIAL,6.000000000,,,PFIZER,Pfizer BioNTech - Comirnaty,11520.000000000,THIRD_PARTY,COVAX,FIVE_YEAR,,6.700000000,USD,NO,0.000000000,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,GUM,2023,2023,COVID19,VIAL,6.000000000,-4444,-4444,PFIZER,Pfizer Bio-NTech COVID-19,6060.000000000,OTHER,OTHER,ONE_YEAR,-4444,-4444.000000000,-4444,-2222,-2222.000000000,"vaccine provided by US Federal Government, based on allocation",NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,HKG,2023,2023,COVID19,OTHER,10.000000000,,,OTHER,Comirnaty 10mcg/dose (ancestral strain),9600.000000000,NATIONAL_AUTHORITY,SELF_PROCUREMENT,-4444,No,-2222.000000000,-2222,-2222,,The presentation of this vaccine is supplied as multidose vials. The manufacturer is BioNTech/Fosun Pharma.,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,HKG,2023,2023,COVID19,OTHER,5.000000000,,,MOD,Spikevax XBB.1.5,100000.000000000,NATIONAL_AUTHORITY,SELF_PROCUREMENT,-4444,Comirnaty 30mcg/dose (XBB.1.5),-2222.000000000,-2222,-2222,,The presentation of this vaccine is supplied as multidose vials. ,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,CAF,2023,2022,COVID19,-4444,1.000000000,-4444,-4444,ASTRAZENACA,AstraZeneca - Vaxzevria,-4444.000000000,-4444,-4444,-2222,-4444,-4444.000000000,-4444,-4444,-4444.000000000,-4444,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,CAF,2023,2022,COVID19,-4444,1.000000000,-4444,-4444,JVC,Janssen - Ad26.COV 2-S,-4444.000000000,-4444,-4444,-2222,-4444,-4444.000000000,-4444,-4444,-4444.000000000,-4444,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,CAF,2023,2022,COVID19,-4444,1.000000000,-4444,-4444,MOD,Moderna - Spikevax,-4444.000000000,-4444,-4444,-2222,-4444,-4444.000000000,-4444,-4444,-4444.000000000,-4444,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,CAF,2023,2022,COVID19,-4444,1.000000000,-4444,-4444,ND,Unknown Vaccine,-4444.000000000,-4444,-4444,-2222,-4444,-4444.000000000,-4444,-4444,-4444.000000000,-4444,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,CAF,2023,2022,COVID19,-4444,1.000000000,-4444,-4444,ND,Unknown Vaccine,-4444.000000000,-4444,COVAX,-2222,-4444,-4444.000000000,-4444,-4444,-4444.000000000,-4444,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,CAF,2023,2022,COVID19,-4444,1.000000000,-4444,-4444,ND,-4444,-4444.000000000,-4444,OTHER,-2222,-4444,-4444.000000000,-4444,-4444,-4444.000000000,-4444,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,CAF,2023,2022,COVID19,-4444,1.000000000,-4444,-4444,ND,Unknown Vaccine,-4444.000000000,-4444,SELF_PROCUREMENT,-2222,-4444,-4444.000000000,-4444,-4444,-4444.000000000,-4444,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,CAF,2023,2022,COVID19,-4444,1.000000000,-4444,-4444,PFIZER,Pfizer BioNTech - Comirnaty,-4444.000000000,-4444,-4444,-2222,-4444,-4444.000000000,-4444,-4444,-4444.000000000,-4444,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,CAF,2023,2022,COVID19,-4444,1.000000000,-4444,-4444,SII,SII - Covishield,-4444.000000000,-4444,-4444,-2222,-4444,-4444.000000000,-4444,-4444,-4444.000000000,-4444,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,CAF,2023,2022,COVID19,-4444,1.000000000,-4444,-4444,SINOVAC,Sinovac - CoronaVac,-4444.000000000,-4444,-4444,-2222,-4444,-4444.000000000,-4444,-4444,-4444.000000000,-4444,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,LBR,2023,2023,COVID19,-4444,1.000000000,-2222,-2222,ASTRAZENACA,AstraZeneca - Vaxzevria,-2222.000000000,-2222,-4444,-2222,-4444,-4444.000000000,-4444,-4444,-4444.000000000,-2222,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,LBR,2023,2023,COVID19,VIAL,5.000000000,OTHER,-2222,JVC,Janssen - Ad26.COV 2-S,60000.000000000,OTHER,COVAX,ONE_YEAR,-2222,1.250000000,USD,NO,-4444.000000000,-2222,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,LBR,2023,2023,COVID19,-4444,1.000000000,-2222,-4444,ND,Unknown Vaccine,-4444.000000000,-2222,COVAX,-2222,-2222,-4444.000000000,-2222,NO,-4444.000000000,-2222,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,LBR,2023,2023,COVID19,-4444,1.000000000,-2222,-4444,ND,Unknown Vaccine,-4444.000000000,-2222,OTHER,-2222,-4444,-4444.000000000,-2222,NO,-4444.000000000,-2222,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,LBR,2023,2023,COVID19,-4444,1.000000000,-2222,-4444,ND,Unknown Vaccine,-4444.000000000,-2222,SELF_PROCUREMENT,-2222,-4444,-4444.000000000,-2222,NO,-4444.000000000,-2222,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,LBR,2023,2023,COVID19,VIAL,6.000000000,OTHER,-2222,PFIZER,Pfizer BioNTech - Comirnaty,223500.000000000,OTHER,UNICEF_SD,ONE_YEAR,-2222,6.750000000,USD,NO,-4444.000000000,-2222,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,EST,2023,2022,COVID19,VIAL,5.000000000,,,MOD,SPIKEVAX BIVALENT ORIGINAL/OMICRON BA.4-5,118800.000000000,NATIONAL_AUTHORITY,OTHER,-2222,"SPIKEVAX XBB.1.5 (Moderna), NUVAXOVID XBB.1.5 (Novavax CZ a.s), VAXZEVRIA (Astrazeneca AB), JCOVDEN (Janssen - Cilag International)",-2222.000000000,,NO,,,NOT_COLLECTED,DDP,HEALTH_INSURANCE_AGENCY,-9999.000000000,,,,,EJRF
,EST,2023,2022,COVID19,VIAL,6.000000000,,,PFIZER,COMIRNATY OMICRON XBB.1.5 ,120000.000000000,NATIONAL_AUTHORITY,OTHER,-2222,"SPIKEVAX XBB.1.5 (Moderna), NUVAXOVID XBB.1.5 (Novavax CZ a.s), VAXZEVRIA (Astrazeneca AB), JCOVDEN (Janssen - Cilag International)",-2222.000000000,,NO,,Children + adults,NOT_COLLECTED,DDP,HEALTH_INSURANCE_AGENCY,-9999.000000000,,,,,EJRF
,HKG,2023,2023,COVID19,OTHER,6.000000000,,,OTHER,Comirnaty 30mcg/dose (XBB.1.5),100000.000000000,NATIONAL_AUTHORITY,SELF_PROCUREMENT,-4444,Spikevax XBB.1.5,-2222.000000000,-2222,-2222,,The presentation of this vaccine is supplied as multidose vials. The manufacturer is BioNTech/Fosun Pharma.,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,ATG,2023,2023,COVID19,-4444,0.000000000,-2222,-4444,ASTRAZENACA,-2222,-4444.000000000,NATIONAL_AUTHORITY,DONATION,-2222,-2222,-2222.000000000,-2222,-2222,-4444.000000000,-2222,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,ATG,2023,2023,COVID19,-4444,1.000000000,-2222,-4444,GRI,Gamaleya - Sputnik-Light,-4444.000000000,NATIONAL_AUTHORITY,DONATION,-2222,-2222,-2222.000000000,-2222,-2222,-4444.000000000,-2222,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,ATG,2023,2022,COVID19,-4444,1.000000000,-2222,-4444,JVC,Janssen - Ad26.COV 2-S,-4444.000000000,NATIONAL_AUTHORITY,DONATION,-2222,-2222,-2222.000000000,-2222,-2222,-4444.000000000,-2222,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,ATG,2023,2023,COVID19,-4444,1.000000000,-2222,,PFIZER,Pfizer BioNTech - Comirnaty,-4444.000000000,NATIONAL_AUTHORITY,DONATION,-2222,-4444,-2222.000000000,-2222,-2222,-4444.000000000,-2222,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,DJI,2023,2022,COVID19,VIAL,5.000000000,,,JVC,Janssen - Ad26.COV 2-S,172800.000000000,,COVAX,-2222,,7.500000000,USD,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,DJI,2023,2022,COVID19,-4444,6.000000000,,,PFIZER,Pfizer BioNTech - Comirnaty,5850.000000000,,COVAX,-2222,,3.700000000,USD,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,QAT,2023,2023,COVID19,VIAL,1.000000000,-4444,-4444,ASTRAZENACA,AstraZeneca - Vaxzevria,0.000000000,NATIONAL_AUTHORITY,SELF_PROCUREMENT,ONE_YEAR,No,0.000000000,QAR,NO,-4444.000000000,-4444,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,QAT,2023,2023,COVID19,VIAL,1.000000000,-4444,-4444,MOD,Moderna - Spikevax,0.000000000,NATIONAL_AUTHORITY,SELF_PROCUREMENT,ONE_YEAR,No,0.000000000,QAR,NO,-4444.000000000,-4444,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,QAT,2023,2023,COVID19,VIAL,1.000000000,-4444,-4444,PFIZER,Pfizer BioNTech - Comirnaty,0.000000000,NATIONAL_AUTHORITY,SELF_PROCUREMENT,ONE_YEAR,No,0.000000000,QAR,NO,-4444.000000000,-4444,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,ESP,2023,2022,COVID19,-4444,1.000000000,-2222,-2222,ASTRAZENACA,AstraZeneca - Vaxzevria,-2222.000000000,-2222,OTHER,-2222,-2222,-2222.000000000,-2222,-2222,-2222.000000000,-2222,NOT_COLLECTED,ND,-2222,-9999.000000000,,,,,EJRF
,ESP,2023,2022,COVID19,-4444,1.000000000,-2222,-2222,JVC,Janssen - Ad26.COV 2-S,-2222.000000000,-2222,OTHER,-2222,-2222,-2222.000000000,-2222,-2222,-2222.000000000,-2222,NOT_COLLECTED,ND,-2222,-9999.000000000,,,,,EJRF
,ESP,2023,2022,COVID19,-4444,1.000000000,-2222,-2222,MOD,Spikevax,-2222.000000000,-2222,OTHER,-2222,-2222,-2222.000000000,-2222,-2222,-2222.000000000,-2222,NOT_COLLECTED,ND,-2222,-9999.000000000,,,,,EJRF
,ESP,2023,2022,COVID19,-4444,1.000000000,-2222,-2222,NOV,Novavax-NUVAXOVID,-2222.000000000,-2222,OTHER,-2222,-2222,-2222.000000000,-2222,-2222,-2222.000000000,-2222,NOT_COLLECTED,ND,-2222,-9999.000000000,,,,,EJRF
,ESP,2023,2022,COVID19,-4444,1.000000000,-2222,-2222,PFIZER,Comirnaty,63863959.000000000,-2222,OTHER,-2222,-2222,-2222.000000000,-2222,-2222,-2222.000000000,-2222,NOT_COLLECTED,ND,-2222,-9999.000000000,,,,,EJRF
,ESP,2023,2022,COVID19,-4444,1.000000000,-2222,-2222,SPSA,Sanofi GSK - Vidprevtyn,-2222.000000000,-2222,OTHER,-2222,-2222,-2222.000000000,-2222,-2222,-2222.000000000,-2222,NOT_COLLECTED,ND,-2222,-9999.000000000,,,,,EJRF
,LSO,2023,2022,COVID19,-2222,1.000000000,-2222,-2222,ND,-2222,-2222.000000000,-2222,-2222,-2222,-2222,-2222.000000000,-2222,-2222,-2222.000000000,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,LSO,2023,2022,COVID19,VIAL,6.000000000,-2222,-2222,PFIZER,Pfizer BioNTech - Comirnaty,237120.000000000,NATIONAL_AUTHORITY,UNICEF_SD,FIVEPLUS_YEAR,NO,6.750000000,USD,NO,-2222.000000000,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,LSO,2023,2022,COVID19,-4444,1.000000000,-2222,-2222,SINOVAC,Sinovac - CoronaVac,-2222.000000000,-2222,-4444,-2222,-2222,-2222.000000000,-2222,-2222,-2222.000000000,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,LSO,2023,2022,COVID19,-4444,1.000000000,-2222,-2222,WIBP,Wuhan CNBG - Inactivated,-2222.000000000,-2222,-2222,-2222,-2222,-2222.000000000,-2222,-2222,-2222.000000000,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,BGD,2023,2022,COVID19,-4444,1.000000000,,,ASTRAZENACA,AstraZeneca - Vaxzevria,,,COVAX,-2222,,,,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,BGD,2023,2022,COVID19,-4444,1.000000000,,,ASTRAZENACA,AstraZeneca - Vaxzevria,,,DONATION,-2222,,,,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,BGD,2023,2022,COVID19,-4444,1.000000000,,,BBIBP,Beijing CNBG - BBIBP-CorV,,,COVAX,-2222,,,,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,BGD,2023,2022,COVID19,-4444,1.000000000,,,BBIBP,Beijing CNBG - BBIBP-CorV,,,DONATION,-2222,,,,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,BGD,2023,2022,COVID19,-4444,1.000000000,,,BBIBP,Beijing CNBG - BBIBP-CorV,,,SELF_PROCUREMENT,-2222,,,,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,BGD,2023,2022,COVID19,-4444,1.000000000,,,JVC,Janssen - Ad26.COV 2-S,,,COVAX,-2222,,,,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,BGD,2023,2022,COVID19,-4444,1.000000000,,,MOD,Moderna - Spikevax,,,COVAX,-2222,,,,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,BGD,2023,2022,COVID19,-4444,1.000000000,,,PFIZER,Pfizer BioNTech - Comirnaty,,,COVAX,-2222,,,,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,BGD,2023,2022,COVID19,-4444,1.000000000,,,SII,SII - Covishield,,,DONATION,-2222,,,,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,BGD,2023,2022,COVID19,-4444,1.000000000,,,SII,SII - Covishield,,,OTHER,-2222,,,,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,BGD,2023,2022,COVID19,-4444,1.000000000,,,SINOVAC,Sinovac - CoronaVac,,,COVAX,-2222,,,,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,BGD,2023,2022,COVID19,-4444,1.000000000,,,SINOVAC,Sinovac - CoronaVac,,,DONATION,-2222,,,,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,MEX,2023,2022,COVID19,-4444,1.000000000,,,ASTRAZENACA,AstraZeneca - Vaxzevria,,,COVAX,-2222,,,,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,MEX,2023,2022,COVID19,-4444,1.000000000,,,ASTRAZENACA,AstraZeneca - Vaxzevria,,,DONATION,-2222,,,,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,MEX,2023,2022,COVID19,-4444,1.000000000,,,ASTRAZENACA,,,,SELF_PROCUREMENT,-2222,,,,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,MEX,2023,2022,COVID19,-4444,1.000000000,,,CAB,,,,SELF_PROCUREMENT,-2222,,,,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,MEX,2023,2022,COVID19,-4444,1.000000000,,,CIGB,CIGB - CIGB-66,,,SELF_PROCUREMENT,-2222,,,,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,MEX,2023,2022,COVID19,-4444,1.000000000,,,GRI,Gamaleya - Gam-Covid-Vac,,,SELF_PROCUREMENT,-2222,,,,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,MEX,2023,2022,COVID19,-4444,1.000000000,,,JVC,Janssen - Ad26.COV 2-S,,,DONATION,-2222,,,,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,MEX,2023,2022,COVID19,-4444,1.000000000,,,MOD,Moderna - Spikevax,,,DONATION,-2222,,,,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,MEX,2023,2022,COVID19,-4444,1.000000000,,,PFIZER,Pfizer BioNTech - Comirnaty,,,COVAX,-2222,,,,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,MEX,2023,2022,COVID19,-4444,1.000000000,,,PFIZER,Pfizer BioNTech - Comirnaty,,,DONATION,-2222,,,,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
,MEX,2023,2022,COVID19,-4444,1.000000000,,,PFIZER,Pfizer BioNTech - Comirnaty,,,SELF_PROCUREMENT,-2222,,,,,,,NOT_COLLECTED,NOT_COLLECTED,-9999,-9999.000000000,,,,,EJRF
