COUNTRY,YEAR,REVISION_YEAR,COVERAGE_CATEGORY,VACCINECODE,TIMELYDOSES,AGEGROUP,TARGETDEFINITION,TARGETNUMBER,DOSES,PERCENTAGE,TARGETDEFINITION_CMT,TARGETNUMBER_CMT,DOSES_CMT,PERCENTAGE_CMT,LEG_SOURCECOMMENT,LEG_COMMENT,LEG_CREATEDBY,LEG_MODIFIEDBY,LEG_DATESTAMP,SOURCE
SYC,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,OTHER_GROUPS,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
SYC,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,TOTAL,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
SYC,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,FEMALE,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
SYC,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,MALE,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
SVN,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_HCW,,,,,,,,,,,,,EJRF
SVN,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,OTHER_GROUPS,,,,,,,,,,,,,EJRF
SVN,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,TOTAL,,,,,,,,,,,,,EJRF
SVN,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ELDERLY,,,,,,,,,,,,,EJRF
SVN,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ADULTS_CHRONIC,,,,,,,,,,,,,EJRF
SVN,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,PW,,,,,,,,,,,,,EJRF
SUR,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_HCW,,,,,,,,,,,,,EJRF
SUR,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,OTHER_GROUPS,,,,,,,,,,,,,EJRF
SUR,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,TOTAL,,,,,,,,,,,,,EJRF
SUR,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,FEMALE,,,,,,,,,,,,,EJRF
SUR,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,MALE,,,,,,,,,,,,,EJRF
SUR,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ADULTS_CHRONIC,,,,,,,,,,,,,EJRF
SUR,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,PW,,,,,,,,,,,,,EJRF
SUR,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ELDERLY,,0.000000000,,,,,,,,,,,EJRF
SWE,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ELDERLY,,,,,,,,,,,,,EJRF
SWE,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ADULTS_CHRONIC,,,,,,,,,,,,,EJRF
SWE,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,PW,,,,,,,,,,,,,EJRF
SWE,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_HCW,,,,,,,,,,,,,EJRF
SWE,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,OTHER_GROUPS,,,,,,,,,,,,,EJRF
SWE,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,TOTAL,,,,,,,,,,,,,EJRF
TJK,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ELDERLY,-4444.000000000,0.000000000,-4444.000000000,,,,,,,,,,EJRF
TJK,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ADULTS_CHRONIC,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
TJK,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,PW,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
TJK,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_HCW,-4444.000000000,0.000000000,-4444.000000000,,,,,,,,,,EJRF
TJK,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,OTHER_GROUPS,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
TJK,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,TOTAL,-4444.000000000,0.000000000,-4444.000000000,,,,,,,,,,EJRF
TTO,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ELDERLY,,,,,,,,,,,,,EJRF
TTO,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ADULTS_CHRONIC,,,,,,,,,,,,,EJRF
TTO,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,PW,,,,,,,,,,,,,EJRF
TTO,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_HCW,,-2222.000000000,,,,,,,,,,,EJRF
TTO,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,OTHER_GROUPS,,,,,,,,,,,,,EJRF
TTO,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,TOTAL,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
TTO,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,FEMALE,-2222.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
TTO,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,MALE,-2222.000000000,-2222.000000000,-4444.000000000,,,,,,,,,,EJRF
UGA,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,PW,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
UGA,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_HCW,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
UGA,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,OTHER_GROUPS,0.000000000,0.000000000,0.000000000,,,,,,,,,,EJRF
UGA,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,TOTAL,0.000000000,0.000000000,0.000000000,,,,,,,,,,EJRF
UGA,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,FEMALE,0.000000000,0.000000000,0.000000000,,,,,,,,,,EJRF
UGA,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,MALE,,,,,,,,,,,,,EJRF
UGA,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ELDERLY,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
UGA,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ADULTS_CHRONIC,-4444.000000000,-4444.000000000,,,,,,,,,,,EJRF
GBR,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,PW,,,,,,,,,,,,,EJRF
GBR,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_HCW,,,,,,,,,,,,,EJRF
GBR,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ADULTS_CHRONIC,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
GBR,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ELDERLY,11010929.000000000,6724528.000000000,61.071395520,,,,,,,,,,EJRF
GBR,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,OTHER_GROUPS,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
GBR,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,TOTAL,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
TZA,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ELDERLY,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
TZA,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ADULTS_CHRONIC,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
TZA,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,PW,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
TZA,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_HCW,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
TZA,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,OTHER_GROUPS,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
TZA,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,TOTAL,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
TZA,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,FEMALE,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
TZA,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,MALE,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
URY,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,MALE,-2222.000000000,47299.000000000,-2222.000000000,,,,,,,,,,EJRF
URY,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ADULTS_CHRONIC,-2222.000000000,39288.000000000,-2222.000000000,,,,,,,,,,EJRF
URY,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,PW,18000.000000000,1710.000000000,9.500000000,,,,,,,,,,EJRF
URY,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_HCW,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
URY,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,OTHER_GROUPS,-2222.000000000,110211.000000000,-2222.000000000,,,,,,,,,,EJRF
URY,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,TOTAL,-2222.000000000,111929.000000000,-2222.000000000,,,,,,,,,,EJRF
URY,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,FEMALE,-2222.000000000,64576.000000000,-2222.000000000,,,,,,,,,,EJRF
URY,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ELDERLY,609991.000000000,84031.000000000,13.775777020,,,,,,,,,,EJRF
YEM,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ELDERLY,10000.000000000,2044.000000000,20.000000000,,,,,,,,,,EJRF
YEM,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ADULTS_CHRONIC,25000.000000000,3411.000000000,14.000000000,,,,,,,,,,EJRF
YEM,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,PW,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
YEM,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_HCW,1528.000000000,1528.000000000,100.000000000,,,,,,,,,,EJRF
YEM,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,OTHER_GROUPS,,,,,,,,,,,,,EJRF
YEM,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,TOTAL,31528.000000000,6983.000000000,22.000000000,,,,,,,,,,EJRF
YEM,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,FEMALE,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
YEM,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,MALE,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
ZMB,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ELDERLY,-2222.000000000,16731.000000000,-2222.000000000,,,,,,,,,,EJRF
ZMB,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ADULTS_CHRONIC,-2222.000000000,188.000000000,-2222.000000000,,,,,,,,,,EJRF
ZMB,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,PW,-2222.000000000,89.000000000,-2222.000000000,,,,,,,,,,EJRF
ZMB,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_HCW,-2222.000000000,220.000000000,-2222.000000000,,,,,,,,,,EJRF
ZMB,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,OTHER_GROUPS,-4444.000000000,-4444.000000000,-2222.000000000,,,,,,,,,,EJRF
ZMB,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,TOTAL,-2222.000000000,16731.000000000,-2222.000000000,,,,,,,,,,EJRF
ZMB,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,FEMALE,-2222.000000000,9785.000000000,-2222.000000000,,,,,,,,,,EJRF
ZMB,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,MALE,-2222.000000000,6946.000000000,-2222.000000000,,,,,,,,,,EJRF
KWT,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ELDERLY,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
KWT,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_HCW,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
KWT,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,PW,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
KWT,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,OTHER_GROUPS,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
KWT,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,TOTAL,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
KWT,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,FEMALE,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
KWT,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,MALE,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
KWT,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ADULTS_CHRONIC,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
LBR,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ADULTS_CHRONIC,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
LBR,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ELDERLY,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
LBR,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,PW,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
LBR,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_HCW,,-2222.000000000,,,,,,,,,,,EJRF
LBR,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,OTHER_GROUPS,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
LBR,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,TOTAL,,-2222.000000000,,,,,,,,,,,EJRF
LBR,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,FEMALE,,-2222.000000000,,,,,,,,,,,EJRF
LBR,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,MALE,,-2222.000000000,,,,,,,,,,,EJRF
LBY,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ADULTS_CHRONIC,,,,,,,,,,,,,EJRF
LBY,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,PW,,,,,,,,,,,,,EJRF
LBY,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_HCW,,,,,,,,,,,,,EJRF
LBY,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,OTHER_GROUPS,,,,,,,,,,,,,EJRF
LBY,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,TOTAL,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
LBY,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,FEMALE,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
LBY,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,MALE,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
LBY,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ELDERLY,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
MRT,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ADULTS_CHRONIC,,,,,,,,,,,,,EJRF
MRT,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,PW,,,,,,,,,,,,,EJRF
MRT,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_HCW,,,,,,,,,,,,,EJRF
MRT,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,OTHER_GROUPS,,,,,,,,,,,,,EJRF
MRT,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,TOTAL,,,,,,,,,,,,,EJRF
MRT,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,FEMALE,,,,,,,,,,,,,EJRF
MRT,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,MALE,,,,,,,,,,,,,EJRF
MRT,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ELDERLY,0.000000000,0.000000000,0.000000000,,,,,,,,,,EJRF
PER,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_HCW,,33479.000000000,,,,,,,,,,,EJRF
PER,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,OTHER_GROUPS,,,,,,,,,,,,,EJRF
PER,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,TOTAL,,1486222.000000000,,,,,,,,,,,EJRF
PER,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,FEMALE,,809633.000000000,,,,,,,,,,,EJRF
PER,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,MALE,,676589.000000000,,,,,,,,,,,EJRF
PER,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ADULTS_CHRONIC,,46887.000000000,,,,,,,,,,,EJRF
PER,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,PW,,7493.000000000,,,,,,,,,,,EJRF
PER,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ELDERLY,,401563.000000000,,,,,,,,,,,EJRF
KOR,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ADULTS_CHRONIC,-2222.000000000,10249.000000000,-2222.000000000,,,,,,,,,,EJRF
KOR,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,PW,,,,,,,,,,,,,EJRF
KOR,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_HCW,,,,,,,,,,,,,EJRF
KOR,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,OTHER_GROUPS,-2222.000000000,42181.000000000,-2222.000000000,,,,,,,,,,EJRF
KOR,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,TOTAL,-4444.000000000,4892893.000000000,-4444.000000000,,,,,,,,,,EJRF
KOR,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,FEMALE,-4444.000000000,2563594.000000000,-4444.000000000,,,,,,,,,,EJRF
KOR,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,MALE,-4444.000000000,2329299.000000000,-4444.000000000,,,,,,,,,,EJRF
KOR,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ELDERLY,10222713.000000000,4840463.000000000,47.350082116,,,,,,,,,,EJRF
RWA,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ELDERLY,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
RWA,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ADULTS_CHRONIC,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
RWA,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,PW,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
RWA,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_HCW,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
RWA,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,OTHER_GROUPS,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
RWA,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,TOTAL,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
RWA,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,FEMALE,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
RWA,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,MALE,-4444.000000000,-4444.000000000,-4444.000000000,,,,,,,,,,EJRF
SOM,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,MALE,,,,,,,,,,,,,EJRF
SOM,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ELDERLY,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
SOM,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ADULTS_CHRONIC,,-2222.000000000,,,,,,,,,,,EJRF
SOM,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,PW,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
SOM,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_HCW,,-2222.000000000,,,,,,,,,,,EJRF
SOM,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,OTHER_GROUPS,,,,,,,,,,,,,EJRF
SOM,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,TOTAL,,,,,,,,,,,,,EJRF
SOM,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,FEMALE,,,,,,,,,,,,,EJRF
TGO,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ELDERLY,937870.000000000,126.000000000,0.013434698,,,,,,,,,,EJRF
TGO,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ADULTS_CHRONIC,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
TGO,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,PW,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
TGO,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_HCW,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
TGO,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,OTHER_GROUPS,144027.000000000,126.000000000,0.087483597,,,,,,,,,,EJRF
TGO,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,TOTAL,576108.000000000,1254.000000000,0.217667521,,,,,,,,,,EJRF
TGO,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,FEMALE,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
TGO,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,MALE,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
MHL,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ELDERLY,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
MHL,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,MALE,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
MHL,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_ADULTS_CHRONIC,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
MHL,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,PW,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
MHL,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,POLICY_RECOMMENDATION_HCW,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
MHL,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,OTHER_GROUPS,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
MHL,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,TOTAL,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
MHL,2024,,ADMIN,COVID19,NOT_COLLECTED,NOT_COLLECTED,FEMALE,-2222.000000000,-2222.000000000,-2222.000000000,,,,,,,,,,EJRF
