COUNTRY,YEAR,REPORTING_PERIOD,SOURCE,VACCINE_TYPE,GENDER,AGEGROUP,CUSTOM_AGEGROUP,AGEGROUP_CUSTOM_CLEAN,TOTAL_POP,TARGET_POP,TARGET_GROUP,NUMBER_TARGET,N_VACC_DOSE1,N_VACC_LAST_DOSE,N_VACC_BOOSTER_DOSE,N_VACC_BOOSTER_DOSE_2,N_VACC_UNKNOWN,N_VACC_TOTAL_DOSES,COMMENTS,WEBINCLUDED
CYP,2023,7,TESSY,NOV-COVAX-1,,70_79_YEARS,,,,,,66429,2,2,0,0,0,,,True
ISL,2023,7,TESSY,PFI-CBOOB1-2,,10_TO_14_YEARS,,,,,,23630,0,0,10,0,0,,,True
EST,2023,7,TESSY,JAP-AD26-COV-2.5-1,,,,,,,HW,16472,39,39,0,0,0,,,
ISR,2023,7,TESSY,MOC-MRNA-1273-1,,UNKNOWN,,,,,,-4444,16,0,0,0,0,,,True
PRT,2023,7,TESSY,BHB-BECOV2-1,,18_24_YEARS,,,,,,775701,15,16,1,0,1,,,True
DNK,2023,7,TESSY,JAP-AD26-COV-2.5-1,,10_TO_14_YEARS,,,,,,331694,1,1,0,0,0,,,True
FRA,2023,7,TESSY,JAP-AD26-COV-2.5-1,,,,,,52780048,,,1079051,1085973,4327,587,0,,,
NOR,2023,7,TESSY,JAP-AD26-COV-2.5-1,,,,,,4248972,,,7150,7345,52,13,0,,,
LVA,2023,7,TESSY,MOC-SBOOB1-1,,GTEQ_80_YEARS,,,,,,111052,60,64,643,5653,0,,,True
ARM,2023,7,TESSY,GRI-SPUTNIKLT-1,,10_TO_14_YEARS,,,,,,-4444,0,0,0,0,0,,,True
ARM,2023,7,TESSY,SIN-CORONAVAC-1,,LT_18_YEARS,,,,,,0,26,3,0,0,0,,,False
ALB,2023,7,TESSY,PFI-CBOOB1-2,,GTEQ_80_YEARS,,,,,,-4444,0,0,865,987,0,,,True
ITA,2023,7,TESSY,PFI-CBOOB1-1,,25_49_YEARS,,,,,,0,528,460,21471,91780,0,,,True
CZE,2023,7,TESSY,PFI-CBOOB1-1,,GTEQ_60_YEARS,,,,,,1248959,30,69,3810,84291,0,,,False
FIN,2023,7,TESSY,NOV-COVAX-1,,,,,,4476235,,,0,0,0,0,0,,,
PRT,2023,7,TESSY,PFI-CBOOB1-2,,70_79_YEARS,,,,,,981649,75,73,6177,304698,541,,,True
ISL,2023,7,TESSY,NOV-COVAX-1,,10_TO_14_YEARS,,,,,,23630,0,0,0,0,0,,,True
SVK,2023,7,TESSY,ASZ-AZD1222-1,,LT_5_YEARS,,,,,,294128,1,0,0,0,0,,,True
LVA,2023,7,TESSY,MOC-SBOOB1-1,,18_24_YEARS,,,,,,119249,6,8,91,177,0,,,True
FIN,2023,7,TESSY,UNKNOWN,,15_17_YEARS,,,,,,178021,115,116,954,130,0,,,True
PRT,2023,7,TESSY,SIN-CORONAVAC-1,,LT_5_YEARS,,,,,,436202,154,93,2,0,0,,,True
HUN,2023,7,TESSY,JAP-AD26-COV-2.5-1,,60_69_YEARS,,,,,,1295058,21675,21707,20249,642,0,,,True
BGR,2023,7,TESSY,PFI-COMIRNATY-1,,70_79_YEARS,,,,,,0,179005,178869,166716,38660,0,,,True
CZE,2023,7,TESSY,MOC-SBOOB1-2,,LT_60_YEARS,,,,,,3782834,0,0,6,18,0,,,False
SVK,2023,7,TESSY,JAP-AD26-COV-2.5-1,,5_TO_9_YEARS,,,,,,290061,2,2,0,0,0,,,True
NLD,2023,7,TESSY,JAP-AD26-COV-2.5-1,,UNKNOWN,,,,,,-4444,0,0,0,0,0,,,True
DNK,2023,7,TESSY,PFI-CBOOB1-2,,,,,,4770676,,,0,281,15983,1139013,0,,,
MDA,2023,7,TESSY,GRI-SPUTNIKV-1,,18_24_YEARS,,,,,,0,1,1,0,0,0,,,True
MNE,2023,7,TESSY,GRI-SPUTNIKV-1,,18_24_YEARS,,,,,,-4444,193,166,0,0,0,,,True
SVK,2023,7,TESSY,GRI-SPUTNIKV-1,,LT_18_YEARS,,,,,,156256,1,1,0,0,0,,,False
UKR,2023,7,TESSY,SIN-CORONAVAC-1,,UNKNOWN,,,,,,0,11988,17236,2321,0,0,,,True
AUT,2023,7,TESSY,UNKNOWN,,50_59_YEARS,,,,,,1396889,0,0,0,0,1230,,,True
SRB,2023,7,TESSY,GRI-SPUTNIKV-1,,GTEQ_60_YEARS,,,,,,1939602,124294,123063,0,0,0,,,False
FRA,2023,7,TESSY,MOC-SBOOB1-1,,,,,,52780048,,,1562,2034,10355,156461,0,,,
AND,2023,7,TESSY,ASZ-AZD1222-1,,18_24_YEARS,,,,,,6075,263,252,0,0,0,,,True
SRB,2023,7,TESSY,PFI-COMIRNATY-1,,60_69_YEARS,,,,,,1013525,102624,101396,0,0,0,,,True
ALB,2023,7,TESSY,PFI-CBOOB1-2,,60_69_YEARS,,,,,,-4444,0,9,2751,3263,0,,,True
FIN,2023,7,TESSY,JAP-AD26-COV-2.5-1,,,,,,4476235,,,0,0,0,0,0,,,
IRL,2023,7,TESSY,MOC-MRNA-1273-1,,15_17_YEARS,,,,,,195570,188,175,96,10,0,,,True
IRL,2023,7,TESSY,NOV-COVAX-1,,18_24_YEARS,,,,,,433572,22,20,6,5,0,,,True
FIN,2023,7,TESSY,ASZ-AZD1222-1,,GTEQ_60_YEARS,,,,,,1590893,279982,191248,235,1,0,,,False
POL,2023,7,TESSY,PFI-COMIRNATY-1,,10_TO_14_YEARS,,,,,,1998280,812255,777176,107901,8630,0,,,True
ITA,2023,7,TESSY,MOC-SBOOB1-2,,LT_18_YEARS,,,,,,0,2,6,340,386,0,,,True
HRV,2023,7,TESSY,UNKNOWN,,5_TO_9_YEARS,,,,,,196674,0,0,0,0,0,,,True
AUT,2023,7,TESSY,NOV-COVAX-1,,70_79_YEARS,,,,,,769199,342,310,202,682,0,,,True
ARM,2023,7,TESSY,GRI-SPUTNIKLT-1,,15_17_YEARS,,,,,,-4444,0,0,0,0,0,,,True
CYP,2023,7,TESSY,MOC-SBOOB1-2,,10_TO_14_YEARS,,,,,,46307,0,0,1,0,0,,,True
NLD,2023,7,TESSY,MOC-MRNA-1273-1,,GTEQ_60_YEARS,,,,,,4510353,135308,127443,3068363,2001904,0,,,False
MNE,2023,7,TESSY,BIB-INAC-SARS2-1,,50_59_YEARS,,,,,,-4444,31953,32847,0,0,0,,,True
CYP,2023,7,TESSY,ASZ-AZD1222-1,,GTEQ_80_YEARS,,,,,,33530,4663,4283,0,0,0,,,True
ISL,2023,7,TESSY,UNKNOWN,,25_49_YEARS,,,,,,131004,0,0,0,0,0,,,True
NLD,2023,7,TESSY,JAP-AD26-COV-2.5-1,,LT_18_YEARS,,,,,,3337245,5,5,0,0,0,,,False
NLD,2023,7,TESSY,NOV-COVAX-1,,50_59_YEARS,,,,,,2532418,383,286,34,53,0,,,True
PRT,2023,7,TESSY,JAP-AD26-COV-2.5-1,,GTEQ_80_YEARS,,,,,,675863,7532,7532,45,47,14,,,True
POL,2023,7,TESSY,PFI-COMIRNATY-1,,,,,,31044901,,,13980324,13840621,11502527,2680251,0,,,
PRT,2023,7,TESSY,JAP-AD26-COV-2.5-1,,LT_18_YEARS,,,,,,504940,381,381,16,0,3,,,False
BGR,2023,7,TESSY,JAP-AD26-COV-2.5-1,,60_69_YEARS,,,,,,0,52131,52131,2541,0,0,,,True
CZE,2023,7,TESSY,PFI-CBOOB1-1,,5_TO_9_YEARS,,,,,,553106,0,0,1,0,0,,,True
KGZ,2023,7,TESSY,RIB-QAZ-COVI-IN-1,,LT_60_YEARS,,,,,,1977394,4290,3779,0,0,0,,,True
CHE,2023,7,TESSY,MOC-SBOOB1-1,,70_79_YEARS,,,,,,744449,141,121,188049,0,0,,,True
ITA,2023,7,TESSY,SPG-SARS-COV2-SU-R1,,,,,,,HW,0,0,0,0,0,57,,,
CZE,2023,7,TESSY,ASZ-AZD1222-1,,15_17_YEARS,,,,,,298868,32,31,0,0,0,,,True
POL,2023,7,TESSY,ASZ-AZD1222-1,,60_69_YEARS,,,,,,5179612,1127092,1133545,2,0,0,,,True
HUN,2023,7,TESSY,ASZ-AZD1222-1,,,,,,,HW,172621,8255,2443,146,2,0,,,
ISL,2023,7,TESSY,ASZ-AZD1222-1,,,,,,282770,,,60177,55290,8,0,0,,,
ESP,2023,7,TESSY,MOC-MRNA-1273-1,,,,,,,HW,2180000,253254,220227,857122,5713,0,,,
CYP,2023,7,TESSY,PFI-CBOOB1-1,,,,,,,HW,-4444,0,0,3,0,0,,,
PRT,2023,7,TESSY,SPG-SARS-COV2-SU-R1,,60_69_YEARS,,,,,,1299674,0,0,2,15,0,,,True
SVK,2023,7,TESSY,PFI-COMIRNATY-1,,LT_60_YEARS,,,,,,2069170,1143988,1119843,820375,25357,0,,,False
HRV,2023,7,TESSY,UNKNOWN,,,,,,,HW,76405,17,17,1,0,0,,,
LVA,2023,7,TESSY,PFI-COMIRNATY-1,,70_79_YEARS,,,,,,170557,42347,41454,19351,240,0,,,True
BGR,2023,7,TESSY,ASZ-AZD1222-1,,LT_18_YEARS,,,,,,0,0,23,0,0,0,,,True
CZE,2023,7,TESSY,JAP-AD26-COV-2.5-1,,60_69_YEARS,,,,,,1248959,56554,56558,456,6,0,,,True
LVA,2023,7,TESSY,PFI-CBOOB1-2,,LT_5_YEARS,,,,,,103060,0,0,1,0,0,,,True
CZE,2023,7,TESSY,MOC-SBOOB1-2,,50_59_YEARS,,,,,,1428405,0,0,1,5,0,,,True
CZE,2023,7,TESSY,JAP-AD26-COV-2.5-1,,LT_60_YEARS,,,,,,3782834,311750,311773,1188,9,0,,,False
MLT,2023,7,TESSY,ASZ-AZD1222-1,,,,,,,HW,12400,391,433,0,0,0,,,
BGR,2023,7,TESSY,MOC-MRNA-1273-1,,GTEQ_80_YEARS,,,,,,0,11112,10960,7365,1037,0,,,True
NOR,2023,7,TESSY,PFI-CBOOB1-2,,25_49_YEARS,,,,,,1825133,0,30,8185,31624,0,,,True
AND,2023,7,TESSY,PFI-CBOOB1-2,,60_69_YEARS,,,,,,8789,1,2,7,394,0,,,True
HRV,2023,7,TESSY,JAP-AD26-COV-2.5-1,,GTEQ_80_YEARS,,,,,,222308,3820,3849,124,1,14,,,True
UZB,2023,7,TESSY,SII-COVISHIELD-1,,LT_60_YEARS,,,,,,-4444,697748,624266,163236,0,0,,,True
DNK,2023,7,TESSY,PFI-CBOOB1-1,,LT_18_YEARS,,,,,,331694,0,2,206,20,0,,,False
SVN,2023,7,TESSY,MOC-MRNA-1273-1,,50_59_YEARS,,,,,,303125,13365,12871,5448,26,0,,,True
IRL,2023,7,TESSY,JAP-AD26-COV-2.5-1,,15_17_YEARS,,,,,,195570,8,8,0,0,0,,,True
LTU,2023,7,TESSY,JAP-AD26-COV-2.5-1,,25_49_YEARS,,,,,,914337,153411,153411,11305,88,18,,,True
NOR,2023,7,TESSY,PFI-CBOOB1-1,,,,,,,HW,-4444,0,0,35,294,0,,,
ROU,2023,7,TESSY,JAP-AD26-COV-2.5-1,,25_49_YEARS,,,,,,6452115,1071843,1071843,20890,0,0,,,True
PRT,2023,7,TESSY,PFI-CBOOB1-1,,UNKNOWN,,,,,,-4444,1,1,1,1,5,,,True
FIN,2023,7,TESSY,NOV-COVAX-1,,LT_5_YEARS,,,,,,255924,0,0,0,0,0,,,True
BGR,2023,7,TESSY,JAP-AD26-COV-2.5-1,,18_24_YEARS,,,,,,0,54269,54269,914,0,0,,,True
UKR,2023,7,TESSY,SIN-CORONAVAC-1,,LT_60_YEARS,,,,,,0,3430723,3269815,4353,0,0,,,True
POL,2023,7,TESSY,ASZ-AZD1222-1,,25_49_YEARS,,,,,,14035724,959005,941577,0,0,0,,,True
DNK,2023,7,TESSY,ASZ-AZD1222-1,,25_49_YEARS,,,,,,1875099,76164,1677,208,2,0,,,True
ESP,2023,7,TESSY,PFI-CBOO,,LT_5_YEARS,,,,,,3691762,0,0,0,0,0,,,True
EST,2023,7,TESSY,PFI-CBOOB1-1,,25_49_YEARS,,,,,,460829,11,18,354,1092,0,,,True
DNK,2023,7,TESSY,PFI-COMIRNATY-1,,60_69_YEARS,,,,,,682607,575293,591126,568543,16709,0,,,True
PRT,2023,7,TESSY,MOC-MRNA-1273-1,,50_59_YEARS,,,,,,1485319,191916,169065,292893,1676,505,,,True
LVA,2023,7,TESSY,PFI-COMIRNATY-1,,LT_60_YEARS,,,,,,119249,477239,458616,169111,463,0,,,False
ISL,2023,7,TESSY,PFI-CBOOB1-2,,15_17_YEARS,,,,,,13145,0,0,19,7,0,,,True
FIN,2023,7,TESSY,PFI-COMIRNATY-1,,,,,,4476235,,,3268671,3317312,2214172,789205,0,,,
SMR,2023,7,TESSY,PFI-COMIRNATY-1,,50_59_YEARS,,,,,,6249,687,420,3562,0,0,,,True
BEL,2023,7,TESSY,PFI-COMIRNATY-1,,18_24_YEARS,,,,,,930629,655666,646284,229664,9238,0,,,True
IRL,2023,7,TESSY,ASZ-AZD1222-1,,GTEQ_60_YEARS,,,,,,322167,397667,395102,52,10,2,,,False
LVA,2023,7,TESSY,ASZ-AZD1222-1,,,,,,,HW,35684,6435,6342,62,0,0,,,
CHE,2023,7,TESSY,JAP-AD26-COV-2.5-1,,60_69_YEARS,,,,,,991217,6238,6292,370,0,0,,,True
MNE,2023,7,TESSY,ASZ-AZD1222-1,,LT_60_YEARS,,,,,,0,12809,13087,0,0,0,,,False
ARM,2023,7,TESSY,MOC-MRNA-1273-1,,18_24_YEARS,,,,,,-4444,13074,7387,9,0,0,,,True
PRT,2023,7,TESSY,PFI-CBOOB1-1,,25_49_YEARS,,,,,,3360653,146,122,14337,51224,184,,,True
CZE,2023,7,TESSY,PFI-CBOOB1-2,,GTEQ_60_YEARS,,,,,,2803775,106,156,10948,291771,0,,,False
MLT,2023,7,TESSY,JAP-AD26-COV-2.5-1,,,,,,,RES_LONG_TERM,4102,0,0,0,0,0,,,
CZE,2023,7,TESSY,NOV-COVAX-1,,18_24_YEARS,,,,,,717026,685,646,9,3,0,,,True
ARM,2023,7,TESSY,MOC-MRNA-1273-1,,60_69_YEARS,,,,,,-4444,18434,13678,88,0,0,,,True
POL,2023,7,TESSY,MOC-MRNA-1273-1,,GTEQ_80_YEARS,,,,,,1685759,61119,61143,9616,7844,0,,,True
MKD,2023,7,TESSY,ASZ-AZD1222-1,,60_69_YEARS,,,,,,238982,26900,26642,0,0,0,,,True
POL,2023,7,TESSY,MOC-MRNA-1273-1,,LT_5_YEARS,,,,,,1921497,0,1,0,0,0,,,True
ISL,2023,7,TESSY,MOC-MRNA-1273-1,,GTEQ_60_YEARS,,,,,,72906,3152,3164,14064,6,0,,,False
FIN,2023,7,TESSY,PFI-COMIRNATY-1,,GTEQ_80_YEARS,,,,,,312406,264004,266472,251393,192902,0,,,True
LTU,2023,7,TESSY,JAP-AD26-COV-2.5-1,,,,,,2295269,,,273731,273731,21685,157,43,,,
KGZ,2023,7,TESSY,ASZ-AZD1222-1,,LT_60_YEARS,,,,,,1977394,67343,54845,11222,0,0,,,True
LUX,2023,7,TESSY,PFI-CBOOB1-2,,GTEQ_60_YEARS,,,,,,131974,19,8,372,10848,0,,,False
LUX,2023,7,TESSY,ASZ-AZD1222-1,,GTEQ_80_YEARS,,,,,,25405,1494,1468,4,0,0,,,True
ALB,2023,7,TESSY,ASZ-AZD1222-1,,UNKNOWN,,,,,,-4444,38979,39926,0,0,0,,,True
ARM,2023,7,TESSY,GRI-SPUTNIKV-1,,UNKNOWN,,,,,,-4444,71,2,0,0,0,,,True
AND,2023,7,TESSY,PFI-CBOOB1-2,,50_59_YEARS,,,,,,13753,1,0,14,140,0,,,True
EST,2023,7,TESSY,NOV-COVAX-1,,60_69_YEARS,,,,,,163237,24,22,159,204,0,,,True
HRV,2023,7,TESSY,MOC-MRNA-1273-1,,LT_5_YEARS,,,,,,182408,0,0,0,0,0,,,True
BEL,2023,7,TESSY,JAP-AD26-COV-2.5-1,,UNKNOWN,,,,,,-4444,0,0,0,0,0,,,True
CZE,2023,7,TESSY,ASZ-AZD1222-1,,GTEQ_80_YEARS,,,,,,451143,72041,69538,50,0,0,,,True
SWE,2023,7,TESSY,UNKNOWN,,,,,,,RES_LONG_TERM,74894,70707,67092,0,0,0,,,
HRV,2023,7,TESSY,NOV-COVAX-1,,25_49_YEARS,,,,,,1319478,314,247,12,0,0,,,True
CYP,2023,7,TESSY,MOC-SBOOB1-1,,GTEQ_60_YEARS,,,,,,194673,0,0,11,319,0,,,False
ITA,2023,7,TESSY,SPG-SARS-COV2-SU-R1,,GTEQ_60_YEARS,,,,,,0,0,0,4,64,0,,,False
ISR,2023,7,TESSY,PFI-COMIRNATY-1,,50_59_YEARS,,,,,,874608,788087,750571,631319,0,0,,,True
ISL,2023,7,TESSY,UNKNOWN,,GTEQ_80_YEARS,,,,,,12602,0,0,0,0,0,,,True
FRA,2023,7,TESSY,UNKNOWN,,LT_18_YEARS,,,,,,14540168,4609073,4057557,964850,23878,0,,,True
POL,2023,7,TESSY,PFI-COMIRNATY-1,,UNKNOWN,,,,,,-4444,99741,79242,60374,29429,0,,,True
PRT,2023,7,TESSY,NOV-COVAX-1,,GTEQ_60_YEARS,,,,,,1299674,29,29,12,9,4,,,False
BEL,2023,7,TESSY,JAP-AD26-COV-2.5-1,,LT_18_YEARS,,,,,,2320244,393,393,3,0,0,,,True
AUT,2023,7,TESSY,UNKNOWN,,GTEQ_60_YEARS,,,,,,2259262,0,0,0,0,5221,,,False
SVK,2023,7,TESSY,ASZ-AZD1222-1,,,,,,4437897,,,425027,419260,2,0,0,,,
SVK,2023,7,TESSY,NOV-COVAX-1,,25_49_YEARS,,,,,,2069170,490,440,1024,18,0,,,True
CHE,2023,7,TESSY,PFI-CBOOB1-1,,GTEQ_80_YEARS,,,,,,471987,60,35,27947,0,0,,,True
NOR,2023,7,TESSY,PFI-CBOOB1-1,,60_69_YEARS,,,,,,582495,0,0,1370,58746,0,,,True
MDA,2023,7,TESSY,SIN-CORONAVAC-1,,LT_18_YEARS,,,,,,0,0,0,0,0,0,,,True
DNK,2023,7,TESSY,JAP-AD26-COV-2.5-1,,60_69_YEARS,,,,,,682607,168,168,5,2,0,,,True
ARM,2023,7,TESSY,JAP-AD26-COV-2.5-1,,LT_18_YEARS,,,,,,0,0,0,0,0,0,,,False
LTU,2023,7,TESSY,MOC-MRNA-1273-1,,GTEQ_60_YEARS,,,,,,752684,54308,53201,14617,73,2567,,,False
SVK,2023,7,TESSY,GRI-SPUTNIKV-1,,25_49_YEARS,,,,,,2069170,7331,7249,16,0,0,,,True
CZE,2023,7,TESSY,PFI-CBOOB1-2,,10_TO_14_YEARS,,,,,,604026,16,27,1374,333,0,,,True
IRL,2023,7,TESSY,NOV-COVAX-1,,,,,,,HW,250000,7,6,19,38,1,,,
ITA,2023,7,TESSY,PFI-CBOOB1-1,,GTEQ_80_YEARS,,,,,,0,317,258,8112,156951,0,,,True
PRT,2023,7,TESSY,MOC-MRNA-1273-1,,LT_18_YEARS,,,,,,320065,1317,809,72,2,9,,,False
DNK,2023,7,TESSY,ASZ-AZD1222-1,,50_59_YEARS,,,,,,811655,40745,517,97,1,0,,,True
BEL,2023,7,TESSY,NOV-COVAX-1,,60_69_YEARS,,,,,,1347513,141,138,54,29,0,,,True
LTU,2023,7,TESSY,PFI-COMIRNATY-1,,50_59_YEARS,,,,,,419039,217917,212720,142104,3103,0,,,True
CHE,2023,7,TESSY,MOC-MRNA-1273-1,,15_17_YEARS,,,,,,252981,29516,23660,1152,0,0,,,True
FIN,2023,7,TESSY,UNKNOWN,,25_49_YEARS,,,,,,1728083,2211,1832,11207,29866,0,,,True
FIN,2023,7,TESSY,MOC-MRNA-1273-1,,15_17_YEARS,,,,,,178021,30556,20034,983,6,0,,,True
DNK,2023,7,TESSY,MOC-MRNA-1273-1,,LT_18_YEARS,,,,,,207810,1019,958,13,0,0,,,False
HRV,2023,7,TESSY,MOC-MRNA-1273-1,,50_59_YEARS,,,,,,570899,31983,31118,19214,453,14,,,True
ALB,2023,7,TESSY,GRI-SPUTNIKV-1,,,,,,-4444,,,28441,26253,0,0,0,,,
MLT,2023,7,TESSY,JAP-AD26-COV-2.5-1,,18_24_YEARS,,,,,,42136,6083,6089,0,0,0,,,True
EST,2023,7,TESSY,MOC-MRNA-1273-1,,50_59_YEARS,,,,,,171453,12841,12848,14515,925,0,,,True
MDA,2023,7,TESSY,JAP-AD26-COV-2.5-1,,UNKNOWN,,,,,,0,0,0,0,0,0,,,True
XKX,2023,7,TESSY,ASZ-AZD1222-1,,LT_60_YEARS,,,,,,0,38792,29940,0,0,0,,,False
HUN,2023,7,TESSY,PFI-COMIRNATY-1,,25_49_YEARS,,,,,,3490565,1093605,1044998,1021110,31045,0,,,True
ISL,2023,7,TESSY,ASZ-AZD1222-1,,GTEQ_60_YEARS,,,,,,72906,34665,33302,6,0,0,,,False
PRT,2023,7,TESSY,PFI-COMIRNATY-1,,10_TO_14_YEARS,,,,,,504940,446387,372137,2613,11,241,,,True
LUX,2023,7,TESSY,ASZ-AZD1222-1,,10_TO_14_YEARS,,,,,,34177,1,0,0,0,0,,,True
CZE,2023,7,TESSY,PFI-CBOOB1-2,,70_79_YEARS,,,,,,1088825,30,62,4064,131708,0,,,True
SVK,2023,7,TESSY,GRI-SPUTNIKV-1,,LT_60_YEARS,,,,,,2774070,12974,12850,20,0,0,,,False
UZB,2023,7,TESSY,GRI-SPUTNIKV-1,,,,,,-4444,,,1189364,460702,154666,0,0,,,
KGZ,2023,7,TESSY,RIB-QAZ-COVI-IN-1,,UNKNOWN,,,,,,0,0,0,0,0,0,,,True
NOR,2023,7,TESSY,MOC-SBOOB1-2,,50_59_YEARS,,,,,,703830,0,1,298,4947,0,,,True
HRV,2023,7,TESSY,MOC-MRNA-1273-1,,10_TO_14_YEARS,,,,,,202389,168,138,4,0,0,,,True
HUN,2023,7,TESSY,MOC-MRNA-1273-1,,UNKNOWN,,,,,,-4444,0,0,0,0,0,,,True
MNE,2023,7,TESSY,BIB-INAC-SARS2-1,,LT_60_YEARS,,,,,,0,103764,105243,0,0,0,,,False
HRV,2023,7,TESSY,NOV-COVAX-1,,60_69_YEARS,,,,,,562891,103,91,5,0,0,,,True
ISL,2023,7,TESSY,ASZ-AZD1222-1,,5_TO_9_YEARS,,,,,,23227,0,0,0,0,0,,,True
MNE,2023,7,TESSY,ASZ-AZD1222-1,,50_59_YEARS,,,,,,-4444,3802,3984,0,0,0,,,True
ROU,2023,7,TESSY,MOC-MRNA-1273-1,,GTEQ_80_YEARS,,,,,,929497,17070,16820,5294,0,0,,,True
SVK,2023,7,TESSY,NOV-COVAX-1,,LT_60_YEARS,,,,,,2069170,745,666,1612,42,0,,,False
IRL,2023,7,TESSY,MOC-SBOOB1-2,,25_49_YEARS,,,,,,1749671,0,0,253,2284,0,,,True
CYP,2023,7,TESSY,NOV-COVAX-1,,GTEQ_60_YEARS,,,,,,194673,18,16,1,0,0,,,False
HUN,2023,7,TESSY,BIB-INAC-SARS2-1,,25_49_YEARS,,,,,,3490565,362110,341764,40672,933,0,,,True
UKR,2023,7,TESSY,PFI-COMIRNATY-1,,LT_60_YEARS,,,,,,-4444,5780933,5803170,389472,0,0,,,True
HUN,2023,7,TESSY,PFI-COMIRNATY-1,,60_69_YEARS,,,,,,1295058,417798,413224,707308,84980,0,,,True
MDA,2023,7,TESSY,JAP-AD26-COV-2.5-1,,70_79_YEARS,,,,,,0,802,802,0,0,0,,,True
LVA,2023,7,TESSY,PFI-CBOOB1-2,,18_24_YEARS,,,,,,119249,40,54,230,212,0,,,True
HUN,2023,7,TESSY,ASZ-AZD1222-1,,GTEQ_60_YEARS,,,,,,2593613,184892,179919,2465,52,0,,,False
CYP,2023,7,TESSY,MOC-SBOOB1-1,,50_59_YEARS,,,,,,107634,0,0,5,84,0,,,True
LVA,2023,7,TESSY,JAP-AD26-COV-2.5-1,,GTEQ_60_YEARS,,,,,,241651,74827,75245,1754,24,0,,,False
AND,2023,7,TESSY,ASZ-AZD1222-1,,10_TO_14_YEARS,,,,,,4240,0,0,0,0,0,,,True
BEL,2023,7,TESSY,MOC-SBOOB1-1,,70_79_YEARS,,,,,,924351,0,0,29,5406,0,,,True
CHE,2023,7,TESSY,PFI-CBOOB1-1,,10_TO_14_YEARS,,,,,,435738,62,65,150,0,0,,,True
ESP,2023,7,TESSY,MOC-MRNA-1273-1,,60_69_YEARS,,,,,,11298333,300353,288017,3081849,22877,0,,,True
CYP,2023,7,TESSY,JAP-AD26-COV-2.5-1,,10_TO_14_YEARS,,,,,,46307,1,1,0,0,0,,,True
ROU,2023,7,TESSY,ASZ-AZD1222-1,,70_79_YEARS,,,,,,1532013,16456,15905,1,0,0,,,True
DNK,2023,7,TESSY,MOC-MRNA-1273-1,,60_69_YEARS,,,,,,682607,56807,67239,64685,20252,0,,,True
LTU,2023,7,TESSY,UNKNOWN,,GTEQ_60_YEARS,,,,,,752684,22,39,255,3255,0,,,False
SVK,2023,7,TESSY,ASZ-AZD1222-1,,LT_18_YEARS,,,,,,279531,23,14,0,0,0,,,False
IRL,2023,7,TESSY,MOC-SBOOB1-2,,18_24_YEARS,,,,,,433572,0,0,1,7,0,,,True
ARM,2023,7,TESSY,GRI-SPUTNIKV-1,,,,,,2256291,,,173935,162907,8239,0,0,,,
CYP,2023,7,TESSY,MOC-SBOOB1-1,,18_24_YEARS,,,,,,84850,0,0,4,1,0,,,True
NLD,2023,7,TESSY,MOC-MRNA-1273-1,,60_69_YEARS,,,,,,2113846,92229,86920,1315726,635783,0,,,True
AND,2023,7,TESSY,ASZ-AZD1222-1,,,,,,,HW,-4444,809,20,0,0,0,,,
ESP,2023,7,TESSY,JAP-AD26-COV-2.5-1,,UNKNOWN,,,,,,0,0,0,0,0,0,,,True
PRT,2023,7,TESSY,SPG-SARS-COV2-SU-R1,,,,,,8578859,,,1,1,14,57,0,,,
HRV,2023,7,TESSY,NOV-COVAX-1,,70_79_YEARS,,,,,,364156,83,77,4,0,0,,,True
CZE,2023,7,TESSY,ASZ-AZD1222-1,,60_69_YEARS,,,,,,1259182,95264,94232,60,1,0,,,True
HUN,2023,7,TESSY,PFI-COMIRNATY-1,,LT_60_YEARS,,,,,,5466865,1681312,1606868,1713800,57038,0,,,False
AUT,2023,7,TESSY,MOC-SBOOB1-1,,60_69_YEARS,,,,,,1016016,9,7,107,3612,0,,,True
ITA,2023,7,TESSY,PFI-CBOOB1-2,,50_59_YEARS,,,,,,0,433,370,33986,343720,0,,,True
SRB,2023,7,TESSY,GRI-SPUTNIKV-1,,,,,,,HW,132819,11494,11440,0,0,0,,,
IRL,2023,7,TESSY,PFI-CBOOB1-2,,5_TO_9_YEARS,,,,,,346162,0,0,1,0,0,,,True
AUT,2023,7,TESSY,ASZ-AZD1222-1,,15_17_YEARS,,,,,,259561,380,263,2,1,0,,,True
DNK,2023,7,TESSY,ASZ-AZD1222-1,,LT_60_YEARS,,,,,,1875099,123628,2306,338,3,0,,,False
PRT,2023,7,TESSY,SIN-CORONAVAC-1,,GTEQ_60_YEARS,,,,,,981649,1154,1189,87,40,27,,,False
IRL,2023,7,TESSY,MOC-SBOOB1-2,,LT_60_YEARS,,,,,,2355678,0,0,311,2888,0,,,False
SMR,2023,7,TESSY,GRI-SPUTNIKLT-1,,25_49_YEARS,,,,,,10800,0,0,76,0,0,,,True
DNK,2023,7,TESSY,JAP-AD26-COV-2.5-1,,18_24_YEARS,,,,,,516233,1914,1914,1,0,0,,,True
MLT,2023,7,TESSY,ASZ-AZD1222-1,,,,,,,RES_LONG_TERM,4102,4,0,0,2,0,,,
